3.62E-01,1.50E+03
4.26E-01,1.28E+03
4.86E-01,1.10E+03
5.54E-01,9.41E+02
6.14E-01,8.15E+02
6.78E-01,7.01E+02
7.37E-01,6.10E+02
8.69E-01,4.69E+02
8.69E-01,4.69E+02
8.10E-01,5.38E+02
9.33E-01,4.05E+02
1.00E+00,3.67E+02
1.06E+00,3.21E+02
1.13E+00,2.91E+02
1.19E+00,2.56E+02
1.25E+00,2.30E+02
1.31E+00,2.11E+02
1.38E+00,1.88E+02
1.44E+00,1.69E+02
1.51E+00,1.54E+02
1.57E+00,1.42E+02
1.63E+00,1.23E+02
1.69E+00,1.20E+02
1.76E+00,1.08E+02
1.82E+00,1.04E+02
1.88E+00,9.68E+01
1.94E+00,8.54E+01
2.01E+00,8.54E+01
2.08E+00,8.54E+01
2.14E+00,7.78E+01
2.20E+00,7.02E+01
